wdzjPlatId,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
3797,0,36384.38,8.52,13.18,4268,2760,5.94,3.87,7.25,6.39,178202.48,2.88,1.68,10914
3797,0,41711.1,9.99,8.62,4177,4840,4.77,10.7,7.64,5.34,143234.73,4.34,0.77,12801
418,0,2545.53,4.6,38.57,553,66,8.9,40.43,9.12,5.11,17799.97,13.98,5.62,149
3917,0,3667,4.65,94.03,789,39,1.66,409.74,9.77,2.94,8285.32,15.27,21.9,240
1005,0,5310,4.2,98.33,1265,54,3.91,439.65,7.76,5.47,39104.86,6.77,4.09,54
6685,0,675.58,19.3,84.45,35,8,0.42,875.22,9.69,6.25,4193.85,83.63,90.89,26
1828,0,410,2.79,10,147,41,0.14,270.92,11.71,3.71,1426.01,22.89,31.81,41
6655,0,296,3.22,13.45,92,22,0.49,789.5,12.97,5.83,1479.99,50.19,38.51,22
524,0,15773.16,6.59,57.15,2395,276,11.67,335.43,9.27,3.74,58341.73,20.69,2.98,576
223,0,95296.82,5.13,1.43,18593,66756,56.21,14.4,8.51,13.83,578931.76,1.31,0.55,133833
1937,0,1652.42,3.91,50.07,423,33,3.14,833.5,10.51,6.3,18857.18,22.09,5.3,34
2565,0,1686.5,4.04,12.87,417,131,0.94,427.76,11.43,3.09,4708.28,31.85,16.1,144
2154,0,7504.42,8.09,11.65,928,644,5.75,3794.5,9.58,2.51,17263.37,21.52,5.77,707
633,0,133.3,0.76,6.06,176,22,1.28,2645.94,11.67,10.66,12821.73,13.02,35.1,38
373,0,612.5,3.65,29.17,168,21,2.04,443.59,12.96,3.03,2044.5,58.64,85.54,41
1864,0,1792.3,2.74,11.79,653,152,14.83,1082.17,10.94,11.81,14849.7,21.64,8.39,152
3483,0,28369.55,2.13,0.14,13323,198698,25.93,0.1,9.65,10.84,129645.05,2.74,0.15,1586636
664,0,16405.74,0.98,14.4,16743,1139,18.82,113.12,9.01,3.31,103398.21,1.3,2.32,1139
3974,0,652.5,8.82,8.82,74,74,3.45,1334.35,11.49,7.81,3450.97,5.8,5.8,75
2070,0,1618.51,1.02,6.5,1591,249,2.4,269.77,11.74,4.54,7212.95,26,9.56,249
553,0,600,4.96,75,121,8,1.84,2582.16,9.03,10.26,18429.23,25.49,5.42,8
1131,0,10347.82,8.87,66.76,1167,155,272.63,370.13,7.87,9.61,272626.68,12.35,7.31,157
4183,0,42.16,3.51,14.05,12,3,1.15,2808.87,9.95,3.39,5739.38,61.33,17.42,4
1121,0,233.64,0.41,1.62,563,144,8.66,2701,11.12,20.88,4330.48,39.17,0.69,144
686,0,6489.66,2.59,4.41,2505,1471,7.59,191.08,7.9,4.28,37969.56,9.16,1.15,1647
5655,0,340,10,48.57,34,7,0.32,58.29,9.35,2.18,630,61.4,100,11
1195,0,2888.45,4.02,6.58,718,439,0.53,14.15,7.18,7.9,39373.34,7.83,2.54,1004
1523,0,584.1,3.42,53.1,171,11,0.79,4861.2,10.03,9.07,7931.5,42.78,89.85,31
5392,0,31787,13.37,345.51,2377,92,6.04,70,14.34,3.76,39941.34,12.07,40.64,654
974,0,4446.8,4.6,63.53,966,70,4.23,324.96,11.87,6.07,25383.84,13.79,34.16,324
799,0,11301.23,3.99,14.18,2835,797,2.93,123.35,10.09,8.91,35141.46,25.67,26.04,4099
808,0,7523.76,6.97,39.81,1079,189,5.7,910.27,8.94,6.03,34182.29,12.3,7.17,189
4103,0,2663.15,11.68,73.98,228,36,11.49,1252.74,8.62,4.87,11491.91,34.79,9.57,48
85,0,393026.79,1.47,6.13,266588,64083,1272.06,1.57,11.48,29.75,3816190.75,0.51,0.01,64094
4116,0,3445,344.5,344.5,10,10,9.85,631.18,9.79,4.79,24614.73,100,100,84
3344,0,2948.5,3.06,33.13,962,89,3.7,839.67,8.72,7.32,18478.76,7.46,5.41,115
418,0,4926.59,7.21,57.96,683,85,9.23,24.1,10.9,6.06,18457.21,14.57,20.09,146
1523,0,1025.7,6.88,60.34,149,17,0.9,2341.37,9.97,8.74,9010.93,40.48,88.35,65
1516,0,7608.68,7.38,7608.68,1031,1,4.69,44.01,10.64,6.71,46861.64,10.52,100,288
1423,0,681,2.55,12.16,267,56,0.81,6,7.95,2.91,12190.37,37.13,1.64,56
553,0,880,3.42,58.67,257,15,2.3,1038.65,8.66,6.12,23016.03,21.6,4.34,15
2025,0,550,10,50,55,11,0.13,2144.53,12.15,2.13,650,58.61,93.85,15
343,0,26737,9.98,1162.48,2678,23,3.94,346.07,10.56,1.54,39416.78,8.75,77.89,290
4328,0,523.3,6.71,37.38,78,14,0.49,307.87,14,2.65,983.3,49,84.41,51
1552,0,1115,5.93,79.64,188,14,1.06,3854.17,9.26,3.4,5309.86,37.27,18.83,23
4403,0,3860.32,3.31,15.89,1165,243,2.24,410.2,9.29,4.64,22390.72,19.8,4.69,268
3098,0,2386,6.63,44.19,360,54,5.07,2257.2,10.12,6.73,10135.89,25.65,9.87,56
891,0,1795,11.01,78.04,163,23,1.5,370.88,7.73,2.63,2560.01,45.73,42.97,49
1095,0,25690.65,12.45,53.19,2063,483,27.13,325.16,7.69,6.03,150759.12,9.41,0.72,506
3462,0,8105.56,6.27,65.37,1293,124,3.31,17.65,7.09,3.58,16541.87,13.97,100,3893
4126,0,2684.97,7.24,2.06,371,1302,2.67,29.49,9.44,3.82,13373.42,28.13,41.34,1329
1493,0,74930.35,2.41,4.23,31112,17716,12.68,30.34,7.26,8.68,253606.35,2.81,8.99,54700
715,0,23606.47,2.74,4.94,8629,4779,13.37,0.03,14.45,14.44,40100.23,6.67,1.65,310132
6655,0,79,1.72,7.9,46,10,0.5,6.3,12.56,5.62,1491.99,49.73,38.2,10
5258,0,2838.77,1.67,15.95,1704,178,10.33,4.37,11.78,10.31,54362.96,5.95,48.94,178
274,0,3219,2.78,49.52,1157,65,1.95,2010.27,10.4,7.72,19482.44,10.65,5.13,65
1004,0,1916.46,4.06,56.37,472,34,24.86,3.91,8.68,7.64,12430.17,13.11,12.82,45
6483,0,1136.91,3.55,11.26,320,101,1.72,434.9,8.93,7.72,10298.44,22.61,9.8,103
1842,0,374,7.79,7.48,48,50,0.35,5.56,8.56,10.46,2107.24,45.89,11.39,50
2600,0,21220,4.74,93.89,4475,226,50.8,176.31,9.37,4.94,81275.91,15.92,1.48,227
4577,0,4060.6,4.34,92.29,936,44,2.08,723.43,10.53,4.28,10384.51,7.11,57.71,327
2144,0,4543.97,5.63,12.59,807,361,7.2,143.88,9.44,12.02,35980.63,11.2,3.35,372
2813,0,1320.49,3,7.91,440,167,0.54,189.62,10.23,1.4,2681.77,27.48,7.46,168
1004,0,2287.12,4.35,37.49,526,61,28.27,15.56,8.23,4.8,14136.59,10.4,20.81,65
142,0,305033.12,1.6,1.15,190062,266202,330.32,0,9.13,28.35,1651601.26,0.64,0.06,5027406
144,0,152223.49,3.92,6.24,38847,24383,138.36,30.13,8.46,10.06,1383615.46,3.94,0.15,40310
346,0,9950.56,9.6,21.63,1037,460,7.02,146.83,8.42,5.47,35119.52,24.51,5.52,737
2910,0,2873.45,12.23,4.3,235,669,1.46,402.5,10.83,5.86,7299.28,53.82,7.7,2161
4103,0,4558.76,21.11,75.98,216,60,10.32,1094.68,8.89,5.69,10323.76,38.3,9.69,66
1943,0,1438.01,15.8,31.26,91,46,1.94,88.24,9.91,3.7,3873.02,64.79,28.92,52
1004,0,3177.82,6.15,61.11,517,52,24.52,13.88,7.11,5.31,12259.7,12.81,9.65,55
512,0,98554.06,6.94,17.65,14211,5583,122.79,184.86,7.94,6.89,613925.29,3.69,0.81,5583
602,0,1283.9,2.86,75.52,449,17,5.99,19.6,9.51,6.21,35956.26,26.97,2.78,17
916,0,2340.96,7.23,66.88,324,35,9.08,1660.79,8.69,4.54,9077.05,24.54,11,82
3344,0,2220,3.43,96.52,648,23,3.62,11.6,8.96,8.38,18103.14,7.96,5.52,59
343,0,18503,8.28,804.48,2235,23,3.58,503.1,10.59,1.76,35799.97,10.9,69.83,208
4631,0,4672.02,6.64,4.67,704,1000,2.94,0.8,9.85,2.18,15473.56,55.75,6.81,30720
1864,0,2389.85,2.51,14.94,953,160,13.65,390.89,9.59,6.65,13663.33,19.75,7.81,574
5164,0,3549.22,10.03,88.73,354,40,1.74,368.06,10.78,4.87,8724.03,25.3,38.59,310
1745,0,16948.31,4.21,40.94,4023,414,31.12,253.2,7.95,9.87,311155.66,2.61,4.9,1305
602,0,10516.5,4.07,21.33,2581,493,12.85,1634.87,9.06,3.61,64258.34,13.57,1.56,493
2820,0,4043.21,9.19,2.66,440,1521,1.65,41.49,8.97,5.1,16542.55,44.6,10.2,1548
40,0,336709.04,1.99,1.16,169404,289028,145.87,1.7,10.29,15.36,1458702.97,0.93,0.01,1855851
609,0,5389.82,25.67,26.16,210,206,0.78,204.62,7.07,1.25,5444.11,49.54,18.57,234
883,0,1076.54,6.9,20.31,156,53,0.25,4.16,9.73,5.12,10600.27,25,11.32,89
2120,0,7572.83,13.9,26.66,545,284,17.9,304.04,6.69,3.83,53685.62,15.96,22.4,323
6876,0,1003,5.67,77.15,177,13,0.65,2933.95,11.19,3.87,3243,48.45,32.69,31
1274,0,18483.48,5.23,27.18,3531,680,15.06,50869.15,9.84,11.4,45191.85,10.07,2.66,682
3946,0,661,7.69,18.36,86,36,0.67,168.85,14,3.09,2005.35,48.73,38.1,38
4215,0,2879.4,6.63,55.37,434,52,1.58,155.24,10.02,2.69,7914.76,16.51,17.91,285
4548,0,690.7,4.57,38.37,151,18,0.15,1390.88,12.1,2.17,1463.5,50.48,61.5,20
2671,0,3034.54,5.53,15.97,549,190,5.41,35.7,8.17,4.2,10819.62,32.94,10.31,283
2857,0,67967.97,1.43,1.55,47455,43713,999.92,24.3,8.58,19.56,1064909.77,0.86,0.02,45083
2833,0,554,4.78,4.33,116,128,0.52,24,12.8,6.31,4147.19,68.12,24.11,128
2813,0,942.93,2.67,9.07,353,104,0.34,269.51,10.42,1.75,1698.61,25.08,11.74,104
836,0,77118.77,2.77,1.36,27878,56818,78.66,0.9,13.09,7.52,235973.11,3.56,0.42,117292
1949,0,5770.05,2.61,60.1,2212,96,3.46,1395.2,11.38,3.87,17324.79,13.39,6.58,122
1822,0,5658,2.65,29.47,2133,192,4.48,20.64,11.75,8.32,26902.79,8.24,12.15,208
3148,0,2161.64,7.02,10.44,308,207,2.34,2.59,11.86,6.39,4680.11,24.93,33.23,2534
1748,0,1433.65,4.84,8.9,296,161,10.13,0,10.72,5.59,10127.45,16.63,5.28,250
932,0,62929.49,5.08,9.13,12399,6896,27.1,48.8,8.71,3.43,135515.88,4.29,0.27,7270
1943,0,1581,15.81,25.5,100,62,1.88,94.55,10.8,3.65,3758.02,63.13,29.27,64
2203,0,914.07,6.13,6.58,149,139,1.13,146.5,13.85,3.5,3382.14,32.4,6.5,141
4266,0,2440.99,14.03,8.84,174,276,14.38,265.29,11.11,16.64,14378.87,55.51,1.87,276
169,0,138750.22,2.89,42.01,48037,3303,119.41,135.87,11,11.52,1194086.99,1.39,0.74,16008
883,0,1583.21,3.81,24.36,415,65,0.23,2.55,9.73,4.94,9999.82,15,10,128
142,0,245745.55,1.66,1.08,147964,228577,315.96,0,9.85,26.68,1579796.29,0.66,0.06,4518575
424,0,1680,15.7,93.33,107,18,2.08,181.54,18.02,3.98,4169.87,45.83,27.7,164
4328,0,183.2,2.48,22.9,74,8,0.44,149.22,13.18,1.97,877.9,43,87.07,19
694,0,15945,5,90.08,3190,177,10.46,1014.8,10.49,4.12,62752.51,11.25,1.59,178
5653,0,300,2.56,100,117,3,6.48,6.22,10.67,5,7870,33.14,13.98,3
1523,0,581.8,2.89,64.64,201,9,0.85,4564.9,9.85,8.48,8459.69,41.22,86.25,32
307,0,88600.08,5.23,6.98,16926,12695,22.43,12.43,11.88,19.67,154184.27,4.32,21.79,78326
1036,0,3261.69,2.46,9.01,1327,362,1.84,288.5,12.69,6.36,18402.47,13.91,1.22,363
1152,0,489015.58,6.19,1.12,79020,435971,0,0,10.25,24.78,1384399.62,2.44,0.91,4695559
2639,0,2496,11,67.46,227,37,1.21,1263.62,8.93,1.41,12115.35,39.34,73.38,37
3324,0,29.91,1.76,4.27,17,7,0.16,2951.28,14.5,18,310.47,59.6,34.12,7
694,0,23840.5,3.17,90.65,7514,263,17.97,413.8,8.4,3.52,107830.58,6.83,1.85,263
6539,0,3050.2,12.66,16.58,241,184,1.21,86.2,17.86,2.23,6051.9,29.41,11.75,207
4352,0,14494.52,8.41,7.16,1724,2023,9.78,8.75,12.39,1.92,29341.73,24.41,1.55,2046
566,0,2332.21,4.89,12.08,477,193,3.73,1152.47,9.89,5.75,18630.81,17.27,2.84,195
2833,0,479.8,3.18,7.38,151,65,0.36,36.3,12.9,3.18,2849.87,52.4,7.7,65
4215,0,3298.3,8.31,76.7,397,43,1.65,31.6,9.85,2.4,8245.3,16.9,20.56,342
724,0,3226,5.5,67.21,587,48,2.7,9.18,7.77,4.91,13503.63,16.83,9.33,48
3331,0,481.65,2.55,32.11,189,15,0.43,1830.73,12.35,3.52,2145.4,28.39,43.9,58
2600,0,9260,4.27,91.68,2167,101,48.41,1354.9,10.28,5.59,77460.96,17.84,1.42,101
4023,0,4728.93,5.39,8.21,877,576,16.62,174.4,13.14,3.98,16618.94,19.17,4.56,578
4631,0,2192.52,3.31,64.49,662,34,1.93,3061.63,9.05,4.6,10158.82,13.34,9.84,34
2683,0,10306.4,4.22,1030.64,2444,10,4.03,911.19,9.71,4.08,40252.75,6.93,85.14,344
4103,0,2586,13.9,78.36,186,33,5.9,2506.53,9.25,6.19,17689.67,36.57,5.65,39
4266,0,2069.69,13.18,11.76,157,176,14.52,129.2,10.77,16.11,14515.21,45.22,1.44,176
343,0,36108,10.14,1388.77,3560,26,5.27,256.07,10.24,1,52681.45,8.42,71.46,389
648,0,2544.13,8.51,24.94,299,102,22.51,77.06,7.64,8.84,45023.45,7.95,87.98,185
2833,0,920.98,6.02,8.3,153,111,0.45,741.27,13.4,5.64,3624.47,56.44,6.06,111
398,0,3803.76,2.3,18.2,1656,209,4.98,786.08,11.32,5.66,24912.67,8.75,6.1,313
1090,0,55220.43,3.64,0.81,15160,68462,8.91,1.78,9.41,4.26,90869.28,3.81,2.62,68462
1982,0,42023.24,5.39,28.96,7801,1451,10.92,12.84,8.49,4.25,129270.1,3.75,0.77,1451
1195,0,10663.21,7.42,10.09,1438,1057,1.53,11.73,7.12,6.02,114111.9,36.15,18.38,3095
6532,0,2510,10.33,96.54,243,26,0.84,1020.16,9.68,8.14,10109,21.92,16.25,150
250,0,212,2.28,17.67,93,12,0.26,2.72,11.37,2.83,874.87,44.35,23.47,34
695,0,7123.54,7.1,14.42,1004,494,42.5,467.54,7.79,4.2,42502.15,18.73,9.68,615
3164,0,20,1.82,20,11,1,5.77,0.4,7,12,17296.8,14.2,5.78,1
5658,0,187708.56,5.32,0.22,35300,835619,29.4,0,12.15,6.8,293982.74,3.74,0.03,7195726
615,0,404.3,7.93,50.54,51,8,1.95,3.42,11.92,5.6,9729.3,71.37,32.1,22
2181,0,1517.2,8.29,65.97,183,23,7.71,1012.99,9.68,5.93,7710.11,30.31,13.62,51
458,0,5488.1,11.53,69.47,476,79,1.86,790.66,9.08,1.41,9301.63,31.1,12.9,196
1745,0,13.2,1.65,1.02,8,13,0.14,0,6.03,6.83,1431.63,24.88,13.97,20
278,0,2540.16,4.75,23.09,535,110,4.34,1031.18,11.44,6.42,21679.83,15.97,4.61,161
541,0,15408.45,3.05,29.46,5053,523,43.63,117.77,9.31,8.22,218171.21,4.33,8.58,1279
1715,0,1160.3,4.23,14.88,274,78,2.39,525.94,10.93,8.86,11974.42,32.04,4.83,79
59,0,1278893.36,6.76,3.41,189060,375438,1590.83,0,8.36,32.31,15908270.4,0.92,0,375438
2671,0,2923.92,5.5,20.16,532,145,5.44,28.6,8.11,3.75,10883.19,35.83,11.88,241
5655,0,200,6.06,66.67,33,3,0.25,566.81,9.6,3,508.56,70.24,100,6
2113,0,1735,4.92,48.19,353,36,6.59,26.9,10.54,5.14,6594.96,15.44,15.92,41
1493,0,34321.28,1.78,2.62,19249,13102,8,2.8,10.17,18.94,159940.79,3.95,0.63,326945
983,0,2117.54,2.4,8.24,882,257,14.8,1.69,12.12,15.33,15142.15,5.34,2.46,257
5514,0,290,8.29,58,35,5,1.22,2896.9,10.97,5.69,3774.91,47.85,26.49,12
724,0,900,9.47,100,95,9,2.2,0.16,7.7,4.67,10998.71,16.43,10.46,9
1577,0,12037.02,5.39,9.32,2233,1292,91.79,6.42,11,19.53,91787.03,9.22,1.87,1292
3769,0,32965.55,2.06,2.9,15996,11356,24.72,0,10.87,33.76,75628.34,7.99,0.25,237743
4352,0,14552.04,11.99,6.88,1214,2115,5.54,8.44,10.85,1.81,27694.71,24.41,1.31,2145
628,0,17754.6,5.03,13.1,3532,1355,13.68,362.06,8.08,4.18,76021.36,10.94,26.92,1380
1822,0,10767.42,3,0.4,3593,26725,6.17,0.3,9.9,4.91,36993.58,9.48,5.29,50093
686,0,8804.86,3.01,6.02,2930,1462,31.62,63.77,10.12,9.03,63242.17,9.89,1.14,2179
1914,0,68,2.62,17,26,4,3.28,12.32,7.82,8.65,10949.13,19.7,9.13,4
850,0,11680.25,3.59,11.11,3254,1051,57.57,189.6,10.15,6.29,57574.95,6.78,16.3,1395
498,0,209094.02,1.03,0.27,202273,772028,59.04,0.85,8.84,4.51,885532.31,0.5,0.95,772028
1090,0,28885.62,3.31,4.57,8716,6321,7,0.5,10.77,20.38,71397.82,5.18,1.4,95523
455,0,476.4,6.81,23.82,70,20,2.33,27.01,9.68,3.93,2801.88,33.64,35.69,30
1748,0,3042.43,6.47,7.64,470,398,10.43,0,9.82,2.41,10428.2,14.19,3.04,402
4389,0,32253.75,91.11,5.83,354,5536,11.37,5.08,12,1.14,56850.37,73.39,1.69,5831
4328,0,308.7,4.23,34.3,73,9,0.46,759.93,13.17,2.86,933.7,52.03,92.11,30
4210,0,470,6.53,42.73,72,11,1.46,701.3,9,2.95,1461.3,56.71,64.16,33
96,0,145028.43,2.8,7.03,51824,20617,78.89,0,9.18,12.39,788908.01,17.82,0.09,20831
4144,0,5600,5.74,73.68,975,76,6.04,363.1,11.72,5.81,30215.93,9.2,3.31,280
6393,0,151,3.21,30.2,47,5,0.23,5975.9,13.81,4.97,1139.99,0,62.28,5
1441,0,4205.77,6.23,17.1,675,246,14.29,299.73,9.19,5.13,15923.09,21.83,18.47,421
2154,0,6451.9,8.81,14.09,732,458,5.32,24.18,9.05,3.66,15971.37,22.17,6.94,613
1017,0,5800.51,6.11,40.85,949,142,4.59,56.7,12.02,4.62,23925.53,13.32,23.66,430
278,0,3466.03,3.99,31.8,869,109,4.12,351.99,13.7,6.41,20600.96,13.16,13.2,259
868,0,42563.08,2,83.13,21299,512,58.75,476.12,9.77,5.61,293761.48,2.99,1.97,564
1274,0,5273.93,3.04,14.1,1733,374,18.17,164.72,9.42,8.49,54514.17,6.38,2.02,374
4352,0,14208.95,9.89,6.1,1436,2328,8.93,47.37,12.53,2.73,26779.62,27.05,3.21,2404
686,0,7263.03,2.94,5.2,2474,1396,7.78,72.55,7.91,4.39,38923.66,9.59,1.13,1766
677,0,10994.8,3.47,20.71,3171,531,30.35,43.01,13.98,7.39,37937.61,16.53,3.53,652
1585,0,4691,1.29,312.73,3629,15,2.23,174.31,8,3.16,11132.86,18.85,96.26,169
361,0,845.3,14.33,12.81,59,66,1.87,106.51,13.2,3.87,1871.92,45.13,28.61,106
4548,0,456.8,4.57,41.53,100,11,0.15,1498.76,12.88,2.85,1529.4,51.28,55.25,12
2199,0,368,4.84,24.53,76,15,0.36,3131.57,8.23,4.77,1806.04,58.97,36.9,15
746,0,3834.26,0.48,6.67,7953,575,17.1,163.93,12.39,11.25,32057.42,11.61,1.15,580
1144,0,39114.9,2.17,4.82,18001,8111,136.2,2.6,9.73,18.26,165078.72,6.89,0.61,93718
541,0,27723.49,3.38,60.14,8198,461,35.99,93.04,9.46,9.6,179964.78,3.52,13.68,1855
4580,0,2571.95,39.57,35.23,65,73,0.55,4.86,13.2,1.32,2742.14,80.72,53.77,223
1496,0,32558.48,1.27,5.42,25555,6004,12.67,111.11,10.13,2.27,63336.53,1.2,2.1,6038
2833,0,627,7.21,8.96,87,70,0.22,172.59,14.43,11.31,1767.52,24.74,13.39,70
2388,0,10662.35,6.16,34.84,1731,306,8.31,461.76,13.01,10.65,41574.93,12.84,21.63,477
1949,0,704.88,2.92,58.74,241,12,3.03,2615.95,12.41,7.76,15153.46,11.34,6.6,12
5658,0,185906.63,4.22,0.23,44062,795176,32.8,0,11.97,6.04,327956.26,4.44,0.03,3608243
6533,0,229696.63,3.49,3.42,65822,67212,107.29,0.51,12.68,27.38,1072904.02,1.13,0.01,89695
361,0,971.08,16.74,7.83,58,124,2.09,2.28,19.38,1.62,2089.67,68.71,25.02,124
5736,0,1073,17.03,35.77,63,30,0.6,2042.18,9.2,4.99,6022.77,83.94,55.99,55
1441,0,3569.02,5.62,16.08,635,222,11.05,453.08,9.63,5.3,12063.03,13.12,50.54,429
4286,0,11149.02,10.08,96.11,1106,116,4.3,787.8,9.12,2.24,21494.96,27.83,6.09,420
916,0,2260.17,7.71,51.37,293,44,8.13,653.76,8.77,4.64,8129.03,27.35,12.64,131
4038,0,2681.81,10.56,44.7,254,60,1.99,133.4,8.3,2.04,3974.26,30.83,25.27,268
7092,0,52.23,4.75,7.46,11,7,0.89,0,9.51,2.85,4460.99,54.69,22.42,58
3164,0,3432.85,11.44,73.04,300,47,7.47,3.07,7.05,8.4,22423.51,13.01,5.03,57
1949,0,1057,3.24,81.31,326,13,2.96,2643.51,11.3,5.26,14804.35,11.99,6.76,13
498,0,182779.03,0.84,0.57,218478,319097,62.73,0,9.82,5.44,940875.85,0.91,0.81,354525
361,0,1135.05,17.46,7.57,65,150,2.18,2.68,19.59,1.7,2181.74,69.87,26.85,150
2953,0,26918.56,3.43,29.71,7842,906,6.44,506.48,7.62,3.99,64400.94,9.32,1.67,1337
1745,0,346.42,3.53,5.25,98,66,1.27,392.46,12.56,4.69,12653.76,6.69,8.44,146
2388,0,8283.1,3.65,5.08,2268,1630,11.13,134.06,12.76,8,55665.3,10.66,9.22,2349
512,0,30685.37,16.59,17.34,1850,1770,60.07,118.7,7.82,9.41,300366.89,4.21,0.84,1770
5310,0,25842.44,2.73,4.18,9476,6177,13.3,0,10.2,31.53,66515.58,6.84,0.72,107258
685,0,9222,12.51,38.91,737,237,1.03,85.05,9.36,2.14,20694.85,9.87,2.74,237
365,0,154436.2,5.15,381.32,29975,405,40.15,415.04,9.6,2.43,401522.44,1.62,10.3,1203
3510,0,400,5.8,100,69,4,0.87,13818.79,10.25,4.25,4353.31,47.53,22.97,4
1121,0,170.99,0.42,1.69,404,101,6.74,67.4,10.55,19.09,3371.58,30.65,1.01,101
799,0,4121.75,4.02,10.13,1025,407,1.75,0.31,10.15,12.59,20985.76,26.63,4.77,512
566,0,3177.36,3.57,11.51,889,276,4.31,812.55,10.45,7.04,21556.02,13.08,1.56,276
504,0,372.07,12.83,37.21,29,10,1.61,2116.25,10.36,7.25,1613.39,76.76,67.25,45
531,0,5037.9,7.12,28.95,708,174,3.43,593.01,10.99,3.91,10294.64,14.52,9.71,259
5392,0,9706.5,6.27,86.67,1547,112,6.22,2.79,14.04,2.78,41157.02,12.26,19.77,210
93,0,84205.93,3.21,3.85,26217,21877,59.17,0.02,10.01,13.82,318179.52,1.86,0.2,732587
1715,0,1180.21,5.49,16.39,215,72,2.33,37.11,8.43,5.05,11660.9,28.89,6.28,73
6533,0,107477.7,2.32,1.21,46339,88711,90.55,14.7,9.78,27.04,905461.04,0.83,0.02,131578
622,0,1803.06,2.63,46.23,685,39,0.86,1440,11.82,2.61,4299.35,24.35,27.29,73
581,0,1079,2.33,29.97,464,36,4.31,1796.3,9.68,10.06,25101.76,18.31,4.02,37
3175,0,2362.5,3.97,22.08,595,107,4.56,4,6.91,6.24,22823.38,9.28,4.38,137
1822,0,5186.26,3.07,29.47,1688,176,4.61,1.06,10.44,5.92,27646.79,11.29,7.83,285
1493,0,30202.24,1.49,2.22,20236,13614,8.07,3.7,10.13,17.99,161368.42,3.64,0.62,321112
4266,0,1014.52,7.86,9.85,129,103,14,1112.87,10.35,12.04,14001.53,48.8,1.51,103
580,0,348.57,3.56,6.22,98,56,0.93,0.85,10.75,1.01,930.18,37.51,20.21,56
923,0,10144.2,8.01,1127.13,1266,9,12.23,15553.06,9.18,6.08,61130.08,19.03,66.71,124
1764,0,3585,5.54,77.93,647,46,9.12,692.48,10.74,8.61,36466.98,21.33,3.07,46
1345,0,31649.43,2.26,11.64,14007,2719,9.46,44.85,8.75,11.84,283830.94,3.07,2.16,16806
307,0,123597.56,6.62,6.84,18667,18073,25,4.62,11.93,22.76,171873.88,3.75,16.61,224162
1748,0,5144.61,7.43,6.7,692,768,10.81,0,11.07,2.97,10805.14,19.02,2.75,854
615,0,668,13.63,55.67,49,12,0.89,5.45,12.19,5.72,4444,36.15,80,26
274,0,6512.2,3.49,141.57,1866,46,4.22,1724.62,11.49,3.17,21113.16,12.96,53.53,53
2199,0,360,6.32,32.73,57,11,0.41,4527.61,8.17,5.9,2025.9,59.16,23.68,11
129,0,156742.44,10449.5,0.56,15,277516,82.01,0.01,13.55,18.71,1640159.3,99.48,0.39,382066
1928,0,1154.22,5.25,30.37,220,38,1.02,1431.38,8.96,3.89,5082.77,30.62,81.35,53
2126,0,83.24,1.66,1.08,50,77,0.38,151.3,13.71,7.65,1149.41,81.25,15.22,251
923,0,8599,4.91,614.21,1751,14,8.19,1406.29,8.22,4.3,40964.06,14.71,77.03,105
1135,0,808.48,4.28,2.61,189,310,1.2,3.72,15.05,1.01,1200.24,24.79,17.66,313
664,0,0,0,0,0,0,10.8,0,0,0,59311.04,0.15,0.34,0
1491,0,84,2.63,12,32,7,0.02,163.62,14.81,2.62,191,68.84,85.34,23
2126,0,4358.76,5.97,7.81,730,558,3,200.15,12.83,4.71,8994.69,79.58,4.35,1137
1121,0,159.42,0.46,1.31,345,122,10.81,340.77,10.46,17.4,5404.99,49.95,0.47,122
1167,0,384,3.76,192,102,2,0.46,1106.92,12.81,4.63,1384.85,39.93,100,84
3259,0,4444.6,8.16,58.48,545,76,9.74,254.12,6.92,5.29,29212.88,18.33,8.97,122
1745,0,11884.95,3.84,33.86,3096,351,30.22,141.04,7.64,8.3,302244.98,2.61,5.2,1511
4244,0,2391.28,4.96,10.09,482,237,1.86,21.17,10.98,35.83,18594.23,30.78,1.06,237
2375,0,5114.17,4.78,11.02,1069,464,2.78,67.23,9.86,7.45,28113.01,19.19,3.81,2097
2109,0,38.8,4.31,5.54,9,7,0.01,2159.2,10.18,11.8,63.87,99.97,100,7
695,0,5394.45,6.23,18.47,866,292,31.77,780.41,8.18,5.53,31772.2,16.44,7.04,317
3192,0,11100.38,2.3,19.17,4834,579,12.72,3.72,11.23,7.7,152649.25,2.61,0.78,610
1297,0,410.24,0.38,11.4,1085,36,0.5,0.35,12.44,9.16,2490.67,24.07,37.41,1179
4210,0,296,5.1,18.5,58,16,1.21,2705.87,9.23,3.83,1209.66,60.93,75.15,23
2113,0,2204,3.91,50.09,564,44,8.31,108.48,11.12,3.46,8307.33,20.57,13.24,55
1392,0,9497.33,12.7,41.65,748,228,4.36,148.33,6.51,1.8,43565.81,15.95,30.28,288
1822,0,10221.17,2.85,0.33,3590,30532,6.77,0.36,9.84,4.64,40628.68,8.92,4.39,38322
